,locale,partition,utt,tokens
243,is-IS,train,hvað er í gangi í fréttunum,"['hvað', 'er', 'í', 'gangi', 'í', 'fréttunum']"
244,is-IS,train,ég vil láta slökkva á ljósinu geturðu gert það fyrir mig,"['ég', 'vil', 'láta', 'slökkva', 'á', 'ljósinu', 'geturðu', 'gert', 'það', 'fyrir', 'mig']"
245,is-IS,train,segðu mér hvort eftirfarandi sé satt um veðrið,"['segðu', 'mér', 'hvort', 'eftirfarandi', 'sé', 'satt', 'um', 'veðrið']"
246,is-IS,train,athugaðu weather appið til að athuga ef,"['athugaðu', 'weather', 'appið', 'til', 'að', 'athuga', 'ef']"
247,is-IS,train,geturðu vistað þessa tónlist í lagalistanum mínum,"['geturðu', 'vistað', 'þessa', 'tónlist', 'í', 'lagalistanum', 'mínum']"
248,is-IS,train,hvernig væri að þú vistir þessari tónlist,"['hvernig', 'væri', 'að', 'þú', 'vistir', 'þessari', 'tónlist']"
249,is-IS,train,vinsamlegast spilaðu partíbær með ham,"['vinsamlegast', 'spilaðu', 'partíbær', 'með', 'ham']"
250,is-IS,train,vinsamlegast opna tónlistar appið mitt og spila esjan með bríeti sunnu,"['vinsamlegast', 'opna', 'tónlistar', 'appið', 'mitt', 'og', 'spila', 'esjan', 'með', 'bríeti', 'sunnu']"
251,is-IS,train,vinsamlegast spilaðu lagið sódóma með sálinni hans jóns míns,"['vinsamlegast', 'spilaðu', 'lagið', 'sódóma', 'með', 'sálinni', 'hans', 'jóns', 'míns']"
252,is-IS,train,slökkva á bílskúrs ljósum,"['slökkva', 'á', 'bílskúrs', 'ljósum']"
253,is-IS,train,athugaðu stór fréttir í fréttablaðinu,"['athugaðu', 'stór', 'fréttir', 'í', 'fréttablaðinu']"
254,is-IS,train,einhverjar dánar fregnir í fréttablaðinu,"['einhverjar', 'dánar', 'fregnir', 'í', 'fréttablaðinu']"
255,is-IS,train,kveiktu á snjall innstungunni,"['kveiktu', 'á', 'snjall', 'innstungunni']"
256,is-IS,train,ef það er hádegi í keflavík hvað er klukkan þá í kaliforníu,"['ef', 'það', 'er', 'hádegi', 'í', 'keflavík', 'hvað', 'er', 'klukkan', 'þá', 'í', 'kaliforníu']"
257,is-IS,train,hver er tímamunurinn á austan tíma og kyrrahafs tíma,"['hver', 'er', 'tímamunurinn', 'á', 'austan', 'tíma', 'og', 'kyrrahafs', 'tíma']"
258,is-IS,train,spilaðu why do you sing með kirk franklin,"['spilaðu', 'why', 'do', 'you', 'sing', 'með', 'kirk', 'franklin']"
259,is-IS,train,verður hlýtt á morgun,"['verður', 'hlýtt', 'á', 'morgun']"
260,is-IS,train,tónlist takk,"['tónlist', 'takk']"
261,is-IS,train,geturðu breytt ljósa litum í húsinu,"['geturðu', 'breytt', 'ljósa', 'litum', 'í', 'húsinu']"
262,is-IS,train,geturðu stokkað upp ljósunum í húsinu,"['geturðu', 'stokkað', 'upp', 'ljósunum', 'í', 'húsinu']"
263,is-IS,train,geturðu breytt ljósa litunum í dökkt í húsinu,"['geturðu', 'breytt', 'ljósa', 'litunum', 'í', 'dökkt', 'í', 'húsinu']"
264,is-IS,train,hvaða vekjara hef ég stillta,"['hvaða', 'vekjara', 'hef', 'ég', 'stillta']"
265,is-IS,train,teldu upp vekjarana mína,"['teldu', 'upp', 'vekjarana', 'mína']"
266,is-IS,train,hvað eru vekjararnir mínir stilltir á,"['hvað', 'eru', 'vekjararnir', 'mínir', 'stilltir', 'á']"
267,is-IS,train,breyta herbergis ljósunum mínum í blá,"['breyta', 'herbergis', 'ljósunum', 'mínum', 'í', 'blá']"
268,is-IS,train,breyta herbergis ljósunum mínum í einhvern rómantískan lit,"['breyta', 'herbergis', 'ljósunum', 'mínum', 'í', 'einhvern', 'rómantískan', 'lit']"
269,is-IS,train,stilltu fyrir mig vekjara klukkan átta í fyrramálið,"['stilltu', 'fyrir', 'mig', 'vekjara', 'klukkan', 'átta', 'í', 'fyrramálið']"
270,is-IS,train,stofna vekjara fyrir fjögur eftir hádegi,"['stofna', 'vekjara', 'fyrir', 'fjögur', 'eftir', 'hádegi']"
271,is-IS,train,búðu til vekjara fyrir mig klukkan átta fjörutíu og fimm um morguninn,"['búðu', 'til', 'vekjara', 'fyrir', 'mig', 'klukkan', 'átta', 'fjörutíu', 'og', 'fimm', 'um', 'morguninn']"
272,is-IS,train,hvað eru nýjustu fréttir,"['hvað', 'eru', 'nýjustu', 'fréttir']"
273,is-IS,train,hvað eru hjartaknúsara fréttir,"['hvað', 'eru', 'hjartaknúsara', 'fréttir']"
274,is-IS,train,ljós slökkt á baðherberginu,"['ljós', 'slökkt', 'á', 'baðherberginu']"
275,is-IS,train,hvernig er veðrið núna úti,"['hvernig', 'er', 'veðrið', 'núna', 'úti']"
276,is-IS,train,hversu hlýtt er akkúrat núna úti,"['hversu', 'hlýtt', 'er', 'akkúrat', 'núna', 'úti']"
277,is-IS,train,hvaða dagur mánaðarins er næsti þriðjudagur,"['hvaða', 'dagur', 'mánaðarins', 'er', 'næsti', 'þriðjudagur']"
278,is-IS,train,spila emmsjé gauta reykjavík,"['spila', 'emmsjé', 'gauta', 'reykjavík']"
279,is-IS,train,mun rigna í dag,"['mun', 'rigna', 'í', 'dag']"
280,is-IS,train,lestu fyrir mig nýjar fyrirsagnir,"['lestu', 'fyrir', 'mig', 'nýjar', 'fyrirsagnir']"
281,is-IS,train,endurtaka albúm,"['endurtaka', 'albúm']"
282,is-IS,train,spila stuðmenn,"['spila', 'stuðmenn']"
283,is-IS,train,spila gamaldags jóla tónlist,"['spila', 'gamaldags', 'jóla', 'tónlist']"
284,is-IS,train,búðu til kaffi,"['búðu', 'til', 'kaffi']"
285,is-IS,train,búðu til kaffi ollý,"['búðu', 'til', 'kaffi', 'ollý']"
286,is-IS,train,hver leiðir í þingkosningunum,"['hver', 'leiðir', 'í', 'þingkosningunum']"
287,is-IS,train,hvað er dagsetning dagsins í dag,"['hvað', 'er', 'dagsetning', 'dagsins', 'í', 'dag']"
288,is-IS,train,breyta ljósum í eldhúsinu í blá,"['breyta', 'ljósum', 'í', 'eldhúsinu', 'í', 'blá']"
289,is-IS,train,reddaðu stofu ljósunum í rautt,"['reddaðu', 'stofu', 'ljósunum', 'í', 'rautt']"
290,is-IS,train,geturðu talað aðeins hærra,"['geturðu', 'talað', 'aðeins', 'hærra']"
291,is-IS,train,ég heyri ekki í þér geturðu talað aðeins hærra,"['ég', 'heyri', 'ekki', 'í', 'þér', 'geturðu', 'talað', 'aðeins', 'hærra']"
292,is-IS,train,talaðu hátt takk,"['talaðu', 'hátt', 'takk']"
293,is-IS,train,mig langar að hlusta á klassíska tónlist,"['mig', 'langar', 'að', 'hlusta', 'á', 'klassíska', 'tónlist']"
294,is-IS,train,mig langar að hlusta á djass,"['mig', 'langar', 'að', 'hlusta', 'á', 'djass']"
295,is-IS,train,hvaða dagur er,"['hvaða', 'dagur', 'er']"
296,is-IS,train,segðu mér hvað klukkan er og dagsetningin,"['segðu', 'mér', 'hvað', 'klukkan', 'er', 'og', 'dagsetningin']"
297,is-IS,train,siri hvað er dagsetningin,"['siri', 'hvað', 'er', 'dagsetningin']"
298,is-IS,train,lýsa upp herbergis ljósið mitt,"['lýsa', 'upp', 'herbergis', 'ljósið', 'mitt']"
299,is-IS,train,slökkva á ljósi,"['slökkva', 'á', 'ljósi']"
300,is-IS,train,slökkva á lampa,"['slökkva', 'á', 'lampa']"
301,is-IS,train,ljós slökkt,"['ljós', 'slökkt']"
302,is-IS,train,spila lög með bríeti sunnu,"['spila', 'lög', 'með', 'bríeti', 'sunnu']"
303,is-IS,train,opnaðu lög eftir prince,"['opnaðu', 'lög', 'eftir', 'prince']"
304,is-IS,train,finndu fréttir um brexit,"['finndu', 'fréttir', 'um', 'brexit']"
305,is-IS,train,opnaðu fréttir varðandi álverið,"['opnaðu', 'fréttir', 'varðandi', 'álverið']"
306,is-IS,train,finna fréttir um ræðu ólafs ragnars grímssonar,"['finna', 'fréttir', 'um', 'ræðu', 'ólafs', 'ragnars', 'grímssonar']"
307,is-IS,train,hvað er klukkan í hinum tímabeltunum,"['hvað', 'er', 'klukkan', 'í', 'hinum', 'tímabeltunum']"
308,is-IS,train,á hvaða tímabelti er akureyri,"['á', 'hvaða', 'tímabelti', 'er', 'akureyri']"
309,is-IS,train,hvað er nafnið á lagi,"['hvað', 'er', 'nafnið', 'á', 'lagi']"
310,is-IS,train,hvað er lengdin á þessu lagi,"['hvað', 'er', 'lengdin', 'á', 'þessu', 'lagi']"
311,is-IS,train,hvað er klukkan í indlandi núna,"['hvað', 'er', 'klukkan', 'í', 'indlandi', 'núna']"
312,is-IS,train,hvað er klukkan í ástralíu núna,"['hvað', 'er', 'klukkan', 'í', 'ástralíu', 'núna']"
313,is-IS,train,hvað er hitastigið úti,"['hvað', 'er', 'hitastigið', 'úti']"
314,is-IS,train,hvaða kjánalega brandara kanntu,"['hvaða', 'kjánalega', 'brandara', 'kanntu']"
315,is-IS,train,hvaða kjánalegan brandara veistu,"['hvaða', 'kjánalegan', 'brandara', 'veistu']"
316,is-IS,train,breyttu ljósa litnum í bláan,"['breyttu', 'ljósa', 'litnum', 'í', 'bláan']"
317,is-IS,train,staðfesta ef litur er blár,"['staðfesta', 'ef', 'litur', 'er', 'blár']"
318,is-IS,train,breyta ljósa lit í rauðan,"['breyta', 'ljósa', 'lit', 'í', 'rauðan']"
319,is-IS,train,hvað er klukkan í frakklandi,"['hvað', 'er', 'klukkan', 'í', 'frakklandi']"
320,is-IS,train,hvað er klukkan í denver,"['hvað', 'er', 'klukkan', 'í', 'denver']"
321,is-IS,train,þögn takk,"['þögn', 'takk']"
322,is-IS,train,slökkva á hátölurunum,"['slökkva', 'á', 'hátölurunum']"
323,is-IS,train,hljóð takk,"['hljóð', 'takk']"
324,is-IS,train,staðfestu vekjaratímann,"['staðfestu', 'vekjaratímann']"
325,is-IS,train,hvaða vekjara er ég með stillta,"['hvaða', 'vekjara', 'er', 'ég', 'með', 'stillta']"
326,is-IS,train,samkvæmt okkar niðurstöðum,"['samkvæmt', 'okkar', 'niðurstöðum']"
327,is-IS,train,geturðu slökkt á hljóði á meðan ég er ekki heima,"['geturðu', 'slökkt', 'á', 'hljóði', 'á', 'meðan', 'ég', 'er', 'ekki', 'heima']"
328,is-IS,train,spila mín mest spiluðu lög,"['spila', 'mín', 'mest', 'spiluðu', 'lög']"
329,is-IS,train,hvað er klukkan,"['hvað', 'er', 'klukkan']"
330,is-IS,train,hvað er klukkan núna,"['hvað', 'er', 'klukkan', 'núna']"
331,is-IS,train,gefðu mér tímann,"['gefðu', 'mér', 'tímann']"
332,is-IS,train,það er ómögulegt,"['það', 'er', 'ómögulegt']"
333,is-IS,train,hversu langan tíma mun það taka að undirbúa pöntunina,"['hversu', 'langan', 'tíma', 'mun', 'það', 'taka', 'að', 'undirbúa', 'pöntunina']"
334,is-IS,train,segðu mér einhvern brandara,"['segðu', 'mér', 'einhvern', 'brandara']"
335,is-IS,train,hvað er uppáhalds brandarinn þinn,"['hvað', 'er', 'uppáhalds', 'brandarinn', 'þinn']"
336,is-IS,train,slökkva,['slökkva']
337,is-IS,train,með fjarskynjara,"['með', 'fjarskynjara']"
338,is-IS,train,hvað eru nýjustu heims fréttir,"['hvað', 'eru', 'nýjustu', 'heims', 'fréttir']"
339,is-IS,train,ég þarf áminningu klukkan eitt,"['ég', 'þarf', 'áminningu', 'klukkan', 'eitt']"
340,is-IS,train,kveiktu á vekjara klukkan níu um morguninn,"['kveiktu', 'á', 'vekjara', 'klukkan', 'níu', 'um', 'morguninn']"
341,is-IS,train,leita hvað albúmið með björk heitir,"['leita', 'hvað', 'albúmið', 'með', 'björk', 'heitir']"
342,is-IS,train,hún er friðsæl,"['hún', 'er', 'friðsæl']"
343,is-IS,train,hver er fyndnasti brandarinn,"['hver', 'er', 'fyndnasti', 'brandarinn']"
344,is-IS,train,segðu mér klúran brandara,"['segðu', 'mér', 'klúran', 'brandara']"
345,is-IS,train,spila lagalistann,"['spila', 'lagalistann']"
346,is-IS,train,hey olly spilaðu lagalistann,"['hey', 'olly', 'spilaðu', 'lagalistann']"
347,is-IS,train,viltu hækka hljóðið í laginu hips don't lie,"['viltu', 'hækka', 'hljóðið', 'í', 'laginu', 'hips', ""don't"", 'lie']"
348,is-IS,train,vinsamlegast lækkaðu einkunnar stokkunina á sólstrandagæji,"['vinsamlegast', 'lækkaðu', 'einkunnar', 'stokkunina', 'á', 'sólstrandagæji']"
349,is-IS,train,vinsamlegast endurtaktu þessa tónlist aftur með birni,"['vinsamlegast', 'endurtaktu', 'þessa', 'tónlist', 'aftur', 'með', 'birni']"
350,is-IS,train,hvaða lag er að spila,"['hvaða', 'lag', 'er', 'að', 'spila']"
351,is-IS,train,hver syngur þetta lag,"['hver', 'syngur', 'þetta', 'lag']"
352,is-IS,train,slökkva á ljósunum í stofunni,"['slökkva', 'á', 'ljósunum', 'í', 'stofunni']"
353,is-IS,train,vinsamlegast stilltu ljósin í stofunni á slökkt,"['vinsamlegast', 'stilltu', 'ljósin', 'í', 'stofunni', 'á', 'slökkt']"
354,is-IS,train,get ég fengið einhverja bakgrunns tónlist,"['get', 'ég', 'fengið', 'einhverja', 'bakgrunns', 'tónlist']"
355,is-IS,train,hversu marga vekjara er ég með skráða,"['hversu', 'marga', 'vekjara', 'er', 'ég', 'með', 'skráða']"
356,is-IS,train,hef ég einhverja vekjara á morgun,"['hef', 'ég', 'einhverja', 'vekjara', 'á', 'morgun']"
357,is-IS,train,hvernig er vekjara ástandið fyrir morgundaginn,"['hvernig', 'er', 'vekjara', 'ástandið', 'fyrir', 'morgundaginn']"
358,is-IS,train,hætta við vekjarann minn klukkan átta um morguninn,"['hætta', 'við', 'vekjarann', 'minn', 'klukkan', 'átta', 'um', 'morguninn']"
359,is-IS,train,ljósa breyting,"['ljósa', 'breyting']"
360,is-IS,train,breyta lit á ljósum,"['breyta', 'lit', 'á', 'ljósum']"
361,is-IS,train,hvað er hitastigið,"['hvað', 'er', 'hitastigið']"
362,is-IS,train,hversu heitt er,"['hversu', 'heitt', 'er']"
363,is-IS,train,hversu kalt er úti,"['hversu', 'kalt', 'er', 'úti']"
364,is-IS,train,hve mörg afmæli eru þann tuttugasta og þriðja,"['hve', 'mörg', 'afmæli', 'eru', 'þann', 'tuttugasta', 'og', 'þriðja']"
365,is-IS,train,er annar laugardagur þann tólfta,"['er', 'annar', 'laugardagur', 'þann', 'tólfta']"
366,is-IS,train,eru jól þann tuttugasta og annan,"['eru', 'jól', 'þann', 'tuttugasta', 'og', 'annan']"
367,is-IS,train,hvað er dagsetningin,"['hvað', 'er', 'dagsetningin']"
368,is-IS,train,hækka hljóð,"['hækka', 'hljóð']"
369,is-IS,train,endurtaka sama lagið tíu sinnum,"['endurtaka', 'sama', 'lagið', 'tíu', 'sinnum']"
370,is-IS,train,spila bara lög með sérstökum söngvara,"['spila', 'bara', 'lög', 'með', 'sérstökum', 'söngvara']"
371,is-IS,train,spila eitt til tíu á lista,"['spila', 'eitt', 'til', 'tíu', 'á', 'lista']"
372,is-IS,train,vinsamlegast spila fyrsta þann listamann sem er fyrstur í röðinni,"['vinsamlegast', 'spila', 'fyrsta', 'þann', 'listamann', 'sem', 'er', 'fyrstur', 'í', 'röðinni']"
373,is-IS,train,slökkva á einu ljósi á veröndinni,"['slökkva', 'á', 'einu', 'ljósi', 'á', 'veröndinni']"
374,is-IS,train,vinsamlegast slökktu á ljósinu,"['vinsamlegast', 'slökktu', 'á', 'ljósinu']"
375,is-IS,train,slökkva á lampanum,"['slökkva', 'á', 'lampanum']"
376,is-IS,train,verður sólarlag klukkan fimm þrjátíu e. h. á morgun,"['verður', 'sólarlag', 'klukkan', 'fimm', 'þrjátíu', 'e.', 'h.', 'á', 'morgun']"
377,is-IS,train,eru einhverjar líkur á rigningu í þessari viku,"['eru', 'einhverjar', 'líkur', 'á', 'rigningu', 'í', 'þessari', 'viku']"
378,is-IS,train,hvernig nýjustu fréttir,"['hvernig', 'nýjustu', 'fréttir']"
379,is-IS,train,hvað er vinsælt,"['hvað', 'er', 'vinsælt']"
380,is-IS,train,hvað er klukkan á austur tímabeltinu,"['hvað', 'er', 'klukkan', 'á', 'austur', 'tímabeltinu']"
381,is-IS,train,hversu heitt er núna,"['hversu', 'heitt', 'er', 'núna']"
382,is-IS,train,vinsamlegast kveiktu á tónlistinni ég vil heyra uppáhalds lögin mín,"['vinsamlegast', 'kveiktu', 'á', 'tónlistinni', 'ég', 'vil', 'heyra', 'uppáhalds', 'lögin', 'mín']"
383,is-IS,train,get ég heyrt fimmtíu smellina sem eru í útvarpinu núna,"['get', 'ég', 'heyrt', 'fimmtíu', 'smellina', 'sem', 'eru', 'í', 'útvarpinu', 'núna']"
384,is-IS,train,vinsamlegast kveiktu á klassískri tónlist fyrir kvöldmat núna,"['vinsamlegast', 'kveiktu', 'á', 'klassískri', 'tónlist', 'fyrir', 'kvöldmat', 'núna']"
385,is-IS,train,geturðu sett á smellinn með bríeti sunnu,"['geturðu', 'sett', 'á', 'smellinn', 'með', 'bríeti', 'sunnu']"
386,is-IS,train,ég vil heyra uppáhalds lagið mitt með dimmu,"['ég', 'vil', 'heyra', 'uppáhalds', 'lagið', 'mitt', 'með', 'dimmu']"
387,is-IS,train,hækkaðu hljóðið,"['hækkaðu', 'hljóðið']"
388,is-IS,train,lækka hljóðstyrk niður,"['lækka', 'hljóðstyrk', 'niður']"
389,is-IS,train,hljóðstyrkur hærra takk,"['hljóðstyrkur', 'hærra', 'takk']"
390,is-IS,train,stilltu vekjara til að byrja,"['stilltu', 'vekjara', 'til', 'að', 'byrja']"
391,is-IS,train,breyta vekjara til að byrja á miðnætti,"['breyta', 'vekjara', 'til', 'að', 'byrja', 'á', 'miðnætti']"
392,is-IS,train,hvernig verður veðrið eftir viku,"['hvernig', 'verður', 'veðrið', 'eftir', 'viku']"
393,is-IS,train,á þriðjudag hvernig á veðrið að vera,"['á', 'þriðjudag', 'hvernig', 'á', 'veðrið', 'að', 'vera']"
394,is-IS,train,hvernig er helgar veðurspáin,"['hvernig', 'er', 'helgar', 'veðurspáin']"
395,is-IS,train,ekkert hljóð í tuttugu mínútur,"['ekkert', 'hljóð', 'í', 'tuttugu', 'mínútur']"
396,is-IS,train,settu talið aftur á eftir,"['settu', 'talið', 'aftur', 'á', 'eftir']"
397,is-IS,train,stilltu vekjarann klukkan sjö í fyrramálið,"['stilltu', 'vekjarann', 'klukkan', 'sjö', 'í', 'fyrramálið']"
398,is-IS,train,spila lagalista númer sjö,"['spila', 'lagalista', 'númer', 'sjö']"
399,is-IS,train,spila lög úr lagalistanum mínum,"['spila', 'lög', 'úr', 'lagalistanum', 'mínum']"
400,is-IS,train,hvað dagur er síðasti dagurinn í mánuðinum,"['hvað', 'dagur', 'er', 'síðasti', 'dagurinn', 'í', 'mánuðinum']"
401,is-IS,train,hvað er klukkan miðsvæðis,"['hvað', 'er', 'klukkan', 'miðsvæðis']"
402,is-IS,train,hver er núverandi fjalla tíminn,"['hver', 'er', 'núverandi', 'fjalla', 'tíminn']"
403,is-IS,train,hvað eru nýjustu deilurnar um ólaf ragnar grímsson,"['hvað', 'eru', 'nýjustu', 'deilurnar', 'um', 'ólaf', 'ragnar', 'grímsson']"
404,is-IS,train,hvað eru nýjustu deilurnar um ólaf ragnar grímsson,"['hvað', 'eru', 'nýjustu', 'deilurnar', 'um', 'ólaf', 'ragnar', 'grímsson']"
405,is-IS,train,spilaðu síðasta smell frá dimmu frá síðasta albúmi,"['spilaðu', 'síðasta', 'smell', 'frá', 'dimmu', 'frá', 'síðasta', 'albúmi']"
406,is-IS,train,láttu mig vita þegar það eru einhverjar fréttir um dakota leiðsluna,"['láttu', 'mig', 'vita', 'þegar', 'það', 'eru', 'einhverjar', 'fréttir', 'um', 'dakota', 'leiðsluna']"
407,is-IS,train,tilkynntu mér hvenær það eru fréttir um hitaveituna,"['tilkynntu', 'mér', 'hvenær', 'það', 'eru', 'fréttir', 'um', 'hitaveituna']"
408,is-IS,train,gangsetja ryksugu,"['gangsetja', 'ryksugu']"
409,is-IS,train,segðu mér fyndinn brandara um bíl,"['segðu', 'mér', 'fyndinn', 'brandara', 'um', 'bíl']"
410,is-IS,train,segðu mér brandara um mann,"['segðu', 'mér', 'brandara', 'um', 'mann']"
411,is-IS,train,minna mig á að spila þetta lag í kvöld,"['minna', 'mig', 'á', 'að', 'spila', 'þetta', 'lag', 'í', 'kvöld']"
412,is-IS,train,vinsamlegast spilaðu lag úr mínum uppáhalds lista,"['vinsamlegast', 'spilaðu', 'lag', 'úr', 'mínum', 'uppáhalds', 'lista']"
413,is-IS,train,spila lag,"['spila', 'lag']"
414,is-IS,train,spila lag með björk,"['spila', 'lag', 'með', 'björk']"
415,is-IS,train,ég þarf að fá þig til að kveikja á ryksugunni,"['ég', 'þarf', 'að', 'fá', 'þig', 'til', 'að', 'kveikja', 'á', 'ryksugunni']"
416,is-IS,train,hvað verður hæsta hitastigið þessa vikuna,"['hvað', 'verður', 'hæsta', 'hitastigið', 'þessa', 'vikuna']"
417,is-IS,train,hækkaðu ljósið aðeins,"['hækkaðu', 'ljósið', 'aðeins']"
418,is-IS,train,auka ljósin smá,"['auka', 'ljósin', 'smá']"
419,is-IS,train,gera ljósið meira sýnilegra,"['gera', 'ljósið', 'meira', 'sýnilegra']"
420,is-IS,train,geturðu sagt mér hvaða vekjara ég hef stillt,"['geturðu', 'sagt', 'mér', 'hvaða', 'vekjara', 'ég', 'hef', 'stillt']"
421,is-IS,train,er ég með einhverja vekjara í dag,"['er', 'ég', 'með', 'einhverja', 'vekjara', 'í', 'dag']"
422,is-IS,train,ég verð að stilla vekjara hvað marga hef ég stillt,"['ég', 'verð', 'að', 'stilla', 'vekjara', 'hvað', 'marga', 'hef', 'ég', 'stillt']"
423,is-IS,train,slökkva á herbergis ljósum,"['slökkva', 'á', 'herbergis', 'ljósum']"
424,is-IS,train,geturðu fundið einhverja gospel tónlist,"['geturðu', 'fundið', 'einhverja', 'gospel', 'tónlist']"
425,is-IS,train,mig langar að hlusta á einhverja gospel tónlist,"['mig', 'langar', 'að', 'hlusta', 'á', 'einhverja', 'gospel', 'tónlist']"
426,is-IS,train,hvernig er veðrið núna á suðurlandi,"['hvernig', 'er', 'veðrið', 'núna', 'á', 'suðurlandi']"
427,is-IS,train,hvernig er núverandi veður á grindavík,"['hvernig', 'er', 'núverandi', 'veður', 'á', 'grindavík']"
428,is-IS,train,klukkan núna í new york,"['klukkan', 'núna', 'í', 'new', 'york']"
429,is-IS,train,vinsamlegast segðu mér hvað klukkan mun vera klukkan sex e. h. hér í ástralíu,"['vinsamlegast', 'segðu', 'mér', 'hvað', 'klukkan', 'mun', 'vera', 'klukkan', 'sex', 'e.', 'h.', 'hér', 'í', 'ástralíu']"
430,is-IS,train,getur þú sagt mér tímamuninn milli boston og los angeles,"['getur', 'þú', 'sagt', 'mér', 'tímamuninn', 'milli', 'boston', 'og', 'los', 'angeles']"
